solicitation_number,solicitation_title,agency,source_url,document_id,document_sha256,attachment_name,clause_id,clause_text
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezEwOThGMjhCLTAwMDAtQzcxRC1CNkY3LUYxNzQ2REY3NURFQX0=,dcpass_ea69903410f0c617,ea69903410f0c6175272b84d6fc7c7714ee601cbd64cfc53ac17cb762af12728,DCKA-2024-Q-0001_Amd2.pdf,dcpass_ea69903410f0c617_c00001,Amendment/Modification Number 3. Effective Date 4. Requisition/Purchase Request No.
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezEwOThGMjhCLTAwMDAtQzcxRC1CNkY3LUYxNzQ2REY3NURFQX0=,dcpass_ea69903410f0c617,ea69903410f0c6175272b84d6fc7c7714ee601cbd64cfc53ac17cb762af12728,DCKA-2024-Q-0001_Amd2.pdf,dcpass_ea69903410f0c617_c00002,Solicitation Caption Amendment No. 1 See Box 16C N/A Request for Qualifications (RFQ) FY-25 Local Sidewalk Restoration Citywide Project
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezEwOThGMjhCLTAwMDAtQzcxRC1CNkY3LUYxNzQ2REY3NURFQX0=,dcpass_ea69903410f0c617,ea69903410f0c6175272b84d6fc7c7714ee601cbd64cfc53ac17cb762af12728,DCKA-2024-Q-0001_Amd2.pdf,dcpass_ea69903410f0c617_c00003,"Issued by: Code 7. Administered by (If other than line 6) District Department of Transportation Office of Contracting and Procurement 250 M Street, SE, 7th Floor Washington, DC 20003"
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezEwOThGMjhCLTAwMDAtQzcxRC1CNkY3LUYxNzQ2REY3NURFQX0=,dcpass_ea69903410f0c617,ea69903410f0c6175272b84d6fc7c7714ee601cbd64cfc53ac17cb762af12728,DCKA-2024-Q-0001_Amd2.pdf,dcpass_ea69903410f0c617_c00004,"Name and Address of Contractor (No. street, city, county, state and zip code) X 9A. Amendment of Solicitation No. DCKA-2024-Q-0001"
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezEwOThGMjhCLTAwMDAtQzcxRC1CNkY3LUYxNzQ2REY3NURFQX0=,dcpass_ea69903410f0c617,ea69903410f0c6175272b84d6fc7c7714ee601cbd64cfc53ac17cb762af12728,DCKA-2024-Q-0001_Amd2.pdf,dcpass_ea69903410f0c617_c00005,"9B. Dated (See Item 11) November 21, 2023 10A. Modification of Contractor/Order No. 10B. Dated (See Item 13) Code Facility"
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezEwOThGMjhCLTAwMDAtQzcxRC1CNkY3LUYxNzQ2REY3NURFQX0=,dcpass_ea69903410f0c617,ea69903410f0c6175272b84d6fc7c7714ee601cbd64cfc53ac17cb762af12728,DCKA-2024-Q-0001_Amd2.pdf,dcpass_ea69903410f0c617_c00006,"THIS ITEM ONLY APPLIES TO AMENDMENTS OF SOLICITATIONS The above numbered solicitation is amended as set forth in item 14. The hour and date specified for receipt of Offers is extended. is not extended. Offers must acknowledge receipt of this amendment prior to the hour and date specified in the solicitation or as amended, by one of the following methods: (a) By completing Items 8 and 15, and returning _____1_____ copies of the amendment: (b) By acknowledging receipt of this amendment on each copy of the offer submitted; or (c) BY separate letter or fax which includes a reference to the solicitation and amendment number. FAILURE OF YOUR ACKNOWLEDGMENT TO BE RECEIVED AT THE PLACE"
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezEwOThGMjhCLTAwMDAtQzcxRC1CNkY3LUYxNzQ2REY3NURFQX0=,dcpass_ea69903410f0c617,ea69903410f0c6175272b84d6fc7c7714ee601cbd64cfc53ac17cb762af12728,DCKA-2024-Q-0001_Amd2.pdf,dcpass_ea69903410f0c617_c00007,"OFFER. If by virtue of this amendment you desire to change an offer already submitted, such may be made by letter or fax, provided each letter or telegram makes reference to the solicitation and this amendment, and is received prior to the opening hour and date specified."
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezEwOThGMjhCLTAwMDAtQzcxRC1CNkY3LUYxNzQ2REY3NURFQX0=,dcpass_ea69903410f0c617,ea69903410f0c6175272b84d6fc7c7714ee601cbd64cfc53ac17cb762af12728,DCKA-2024-Q-0001_Amd2.pdf,dcpass_ea69903410f0c617_c00008,Accounting and Appropriation Data (If Required):
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezEwOThGMjhCLTAwMDAtQzcxRC1CNkY3LUYxNzQ2REY3NURFQX0=,dcpass_ea69903410f0c617,ea69903410f0c6175272b84d6fc7c7714ee601cbd64cfc53ac17cb762af12728,DCKA-2024-Q-0001_Amd2.pdf,dcpass_ea69903410f0c617_c00009,"THIS ITEM APPLIES ONLY TO MODIFICATIONS OF CONTRACTORS/ORDERS,"
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezEwOThGMjhCLTAwMDAtQzcxRC1CNkY3LUYxNzQ2REY3NURFQX0=,dcpass_ea69903410f0c617,ea69903410f0c6175272b84d6fc7c7714ee601cbd64cfc53ac17cb762af12728,DCKA-2024-Q-0001_Amd2.pdf,dcpass_ea69903410f0c617_c00010,"CONTRACT/ORDER NO. AS DESCRIBED IN ITEM 14 A. This change order is issued pursuant to (Specify Authority): The changes set forth in Item 14 are made in the contract/order no. in item 10A. B. The above numbered contract/order is modified to reflect the administrative changes (such as changes in paying office, appropriation data etc.) set forth in item 14, pursuant to the authority of 27 DCMR, Chapter 36, Section 3601.2. C. This supplemental agreement is entered into pursuant to authority of: ☐ D. Other (Specify type of modification and authority) Paragraph 15, Changes, Standard Contract Provisions E. IMPORTANT: Contractor is not is required to sign this document and return one (1) copy to the issuing office."
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezEwOThGMjhCLTAwMDAtQzcxRC1CNkY3LUYxNzQ2REY3NURFQX0=,dcpass_ea69903410f0c617,ea69903410f0c6175272b84d6fc7c7714ee601cbd64cfc53ac17cb762af12728,DCKA-2024-Q-0001_Amd2.pdf,dcpass_ea69903410f0c617_c00011,"Description of Amendment/Modification (Organized by UCF Section headings, including solicitation/contract subject matter where feasible.) Solicitation No. DCKA-2024-Q-0001 is hereby amended as follows:"
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezEwOThGMjhCLTAwMDAtQzcxRC1CNkY3LUYxNzQ2REY3NURFQX0=,dcpass_ea69903410f0c617,ea69903410f0c6175272b84d6fc7c7714ee601cbd64cfc53ac17cb762af12728,DCKA-2024-Q-0001_Amd2.pdf,dcpass_ea69903410f0c617_c00012,"The qualifications due date is changed from December 1, 2023, to December 8, 2023, at 2:00pm Local Time."
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezEwOThGMjhCLTAwMDAtQzcxRC1CNkY3LUYxNzQ2REY3NURFQX0=,dcpass_ea69903410f0c617,ea69903410f0c6175272b84d6fc7c7714ee601cbd64cfc53ac17cb762af12728,DCKA-2024-Q-0001_Amd2.pdf,dcpass_ea69903410f0c617_c00013,"Below are responses to questions submitted. 15A. Name and Title of Signer (Type or print) 16A. Name of Contracting Officer Mohammad Mohib Siddiqi 15B. Name of Contractor 15C. Date Signed 16B. District of Columbia 16C. Date Signed (Signature) (Signature of Contracting Officer) November 21, 2023 Q1: On page 64, Section M.1 2), the second paragraph states “recent work which best illustrates … expertise in performing bridge inspection and design services.” Please clarify if the contract scope involves bridge inspection and design services? Response: Please disregard. Q2: Page 9, Section C.4.2.1, third paragraph states “The Resident Engineer shall perform a weekly city-wide field survey to assess the current condition of all guardrails and attenuators in the District.” Please confirm if this sentence is still applicable? Response: Response: Please disregard. Q3: Please clarify if SF330 resumes are needed only for the following Key Personnel roles for the DCKA-2024-Q-0001 Local Sidewalk Restoration Citywide project: Resident Engineer/Project Engineer; Office Engineer; Inspectors; and Public Outreach Specialist. If so, how many inspector SF330 resumes would you like to see? Are four inspector resumes sufficient? Response: Yes, you can include only the resumes of those key personnel mentioned in SF330. No, six inspectors. Q4: Page 64, M.1 2) There is a request to “Include descriptions of at least two (2) projects completed within the last seven (7) years. Current projects must be at"
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezEwOThGMjhCLTAwMDAtQzcxRC1CNkY3LUYxNzQ2REY3NURFQX0=,dcpass_ea69903410f0c617,ea69903410f0c6175272b84d6fc7c7714ee601cbd64cfc53ac17cb762af12728,DCKA-2024-Q-0001_Amd2.pdf,dcpass_ea69903410f0c617_c00014,"least 50% complete in terms of total contract value to be considered. The description of the projects should include the project name and location, client name, general project description, role of each Team Member and general responsibilities, identification of Key Personnel who were involved in the project(s) and who are proposed for this project, the project schedule and the total dollar value of the contract.” Please clarify if we need to include this information in the H-Narrative Section or will having this information in the F-Project Examples Section suffice? Response: On Section F alone will suffice. Q5: Because of the Thanksgiving holiday and overlapping DDOT proposal submittals, would DDOT consider extending the Qualifications Due Date? Response: The qualifications due date is changed from December 1, 2023, to December 8, 2023, at 2:00pm Local Time."
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00000,Solicitation Number Page of Pages DCKA-2024-Q-0001 1 2
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00001,Amendment/Modification Number 3. Effective Date 4. Requisition/Purchase Request No.
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00002,Solicitation Caption Amendment No. 3 See Box 16C N/A Request for Qualifications (RFQ) FY-25 Local Sidewalk Restoration Citywide Project
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00003,"Issued by: Code 7. Administered by (If other than line 6) District Department of Transportation Office of Contracting and Procurement 250 M Street, SE, 7th Floor Washington, DC 20003"
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00004,"Name and Address of Contractor (No. street, city, county, state and zip code) X 9A. Amendment of Solicitation No. DCKA-2024-Q-0001"
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00005,"9B. Dated (See Item 11) November 28, 2023 10A. Modification of Contractor/Order No. 10B. Dated (See Item 13) Code Facility"
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00006,"THIS ITEM ONLY APPLIES TO AMENDMENTS OF SOLICITATIONS The above numbered solicitation is amended as set forth in item 14. The hour and date specified for receipt of Offers is extended. is not extended. Offers must acknowledge receipt of this amendment prior to the hour and date specified in the solicitation or as amended, by one of the following methods: (a) By completing Items 8 and 15, and returning _____1_____ copies of the amendment: (b) By acknowledging receipt of this amendment on each copy of the offer submitted; or (c) BY separate letter or fax which includes a reference to the solicitation and amendment number. FAILURE OF YOUR ACKNOWLEDGMENT TO BE RECEIVED AT THE PLACE"
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00007,"OFFER. If by virtue of this amendment you desire to change an offer already submitted, such may be made by letter or fax, provided each letter or telegram makes reference to the solicitation and this amendment, and is received prior to the opening hour and date specified."
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00008,Accounting and Appropriation Data (If Required):
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00009,"THIS ITEM APPLIES ONLY TO MODIFICATIONS OF CONTRACTORS/ORDERS,"
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00010,"CONTRACT/ORDER NO. AS DESCRIBED IN ITEM 14 A. This change order is issued pursuant to (Specify Authority): The changes set forth in Item 14 are made in the contract/order no. in item 10A. B. The above numbered contract/order is modified to reflect the administrative changes (such as changes in paying office, appropriation data etc.) set forth in item 14, pursuant to the authority of 27 DCMR, Chapter 36, Section 3601.2. C. This supplemental agreement is entered into pursuant to authority of: ☐ D. Other (Specify type of modification and authority) Paragraph 15, Changes, Standard Contract Provisions E. IMPORTANT: Contractor is not is required to sign this document and return one (1) copy to the issuing office."
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00011,"Description of Amendment/Modification (Organized by UCF Section headings, including solicitation/contract subject matter where feasible.) Solicitation No. DCKA-2024-Q-0001 is hereby amended as follows:"
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00012,"Below are responses to questions submitted. 15A. Name and Title of Signer (Type or print) 16A. Name of Contracting Officer Mohammad Mohib Siddiqi 15B. Name of Contractor 15C. Date Signed 16B. District of Columbia 16C. Date Signed (Signature) (Signature of Contracting Officer) November 28, 2023 Q1 : The last paragraph of section C.4.2.3 of the RFQ on page 13, indicates that “Inspectors shall, at the time of submission of qualifications, be certified for… and Soils and Aggregate Compaction …”. Please confirm if Soil and Aggregate Compaction certificate is required for the inspectors on this contract. Response: It’s not mandatory. Q2 : Considering the Thanksgiving Holiday between now and the submission dues date would it be possible to extend the due date for this solicitation to December 15th, 2023? Response: No. We have already extended the due date for this solicitation to December 8,"
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00013,"Q3 : L.22 Sub-Contracting Requirements and M. EVALUATION AND SELECTION. – RFP Section L.22 make multiple references to D.C. Official Code § 2-218.01 et seq. which defines Small and Local Business Enterprise Development and Assistance, including bid and proposal preferences. RFP Section M. Evaluation and Selection does not appear to include the bid and proposal preferences outlined in § 2–218.43. The Office of the Deputy Mayor for Planning and Economic Development under solicitation DCEB-2023-R-0003 recently used the language below to define how Evaluation and Selection would value Preference Points pursuant to D.C. Official Code § 2- 218.01 et seq. Will DDOT incorporate the language below or further clarify how CBE Preference Points will be accommodated under RFP Section M. Evaluation and Selection? “"
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00014,"• PREFERENCES FOR CERTIFIED BUSINESS ENTERPRISES Under the provisions of the “Small and Certified Business Enterprise Development and Assistance Act of 2014”, D.C. Official Code § 2-218.01 et seq., as amended (“Act”, as used in this section), the District shall apply preferences in evaluating proposals from businesses that are certified by the Department of Small and Local Business Development (DSLBD) pursuant to Part D of the Act."
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00015,"Maximum Preference Awarded Notwithstanding the availability of the preceding preferences, the maximum total preference to which a certified business enterprise is entitled under the Act is the equivalent of twelve (12) points on a 100-point scale for proposals submitted in response to this RFP. There will be no preference awarded for subcontracting by the prime contractor with certified business enterprises."
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00016,PREFERENCE POINTS AWARDED PURSUANT TO D.C. Official Code § 2-218.01 et seq. (12 Points Maximum)
DCKA-2024-Q-0001,Construction Management Services For FY-25 Local Sidewalk Restoration Citywide Project.,DDOT,https://contracts.ocp.dc.gov/solicitations/attachments/RENLQS0yMDI0LVEtMDAwMcKmezYwQkUyNThDLTAwMDAtQ0QxRS1BNDEyLTcwMjY0NUQzMzg1RX0=,dcpass_7047d35276af910e,7047d35276af910eb83244b8695c435a2f484340ba2921037dd9a434ae452aa8,DCKA-2024-Q-0001_Amd3.pdf,dcpass_7047d35276af910e_c00017,"(112 Points Maximum) Total points shall be the cumulative total of the offeror’s technical criteria points, price criterion points and preference points, if any.” Response: The above language pertains to RFP (Request for Proposal) and IFB (Invitation for Bid). RFQ No. DCKA-2024-Q-0001 FY-25 Local Sidewalk Restoration Citywide Project is a Qualification based procurement. No, OCP DDOT will not incorporate the above language."
DCEB-2024-R-0002,Housing Demand and Neighborhood Change Assessment,DMPED,https://contracts.ocp.dc.gov/solicitations/attachments/RENFQi0yMDI0LVItMDAwMsKmezIwQzEyNThDLTAwMDAtQzkxMy1BNDhELTk4QTFGQ0I5MkVFNH0=,dcpass_aa5e83c6e430ef0d,aa5e83c6e430ef0d038fd9604725fefc86adb158db96ed40739f4839700b3b39,DCEB-2024-R-0002_Att3.pdf,dcpass_aa5e83c6e430ef0d_c00000,"EXPERIENCE QUESTIONNAIRE INSTRUCTIONS: See Box 11, Remarks, if extra space is needed to answer any item below. Mark ""X"" in appropriate boxes."
DCEB-2024-R-0002,Housing Demand and Neighborhood Change Assessment,DMPED,https://contracts.ocp.dc.gov/solicitations/attachments/RENFQi0yMDI0LVItMDAwMsKmezIwQzEyNThDLTAwMDAtQzkxMy1BNDhELTk4QTFGQ0I5MkVFNH0=,dcpass_aa5e83c6e430ef0d,aa5e83c6e430ef0d038fd9604725fefc86adb158db96ed40739f4839700b3b39,DCEB-2024-R-0002_Att3.pdf,dcpass_aa5e83c6e430ef0d_c00001,"CONTRACTOR NAME, ADDRESS AND TELEPHONE NUMBER"
DCEB-2024-R-0002,Housing Demand and Neighborhood Change Assessment,DMPED,https://contracts.ocp.dc.gov/solicitations/attachments/RENFQi0yMDI0LVItMDAwMsKmezIwQzEyNThDLTAwMDAtQzkxMy1BNDhELTk4QTFGQ0I5MkVFNH0=,dcpass_aa5e83c6e430ef0d,aa5e83c6e430ef0d038fd9604725fefc86adb158db96ed40739f4839700b3b39,DCEB-2024-R-0002_Att3.pdf,dcpass_aa5e83c6e430ef0d_c00002,BUSINESS Υ Company Υ Co-partnership Υ Corporation Υ Individual Υ Non-profit Organization
DCEB-2024-R-0002,Housing Demand and Neighborhood Change Assessment,DMPED,https://contracts.ocp.dc.gov/solicitations/attachments/RENFQi0yMDI0LVItMDAwMsKmezIwQzEyNThDLTAwMDAtQzkxMy1BNDhELTk4QTFGQ0I5MkVFNH0=,dcpass_aa5e83c6e430ef0d,aa5e83c6e430ef0d038fd9604725fefc86adb158db96ed40739f4839700b3b39,DCEB-2024-R-0002_Att3.pdf,dcpass_aa5e83c6e430ef0d_c00003,How many years do you or your firm have in the line of work contemplated by this solicitation?
DCEB-2024-R-0002,Housing Demand and Neighborhood Change Assessment,DMPED,https://contracts.ocp.dc.gov/solicitations/attachments/RENFQi0yMDI0LVItMDAwMsKmezIwQzEyNThDLTAwMDAtQzkxMy1BNDhELTk4QTFGQ0I5MkVFNH0=,dcpass_aa5e83c6e430ef0d,aa5e83c6e430ef0d038fd9604725fefc86adb158db96ed40739f4839700b3b39,DCEB-2024-R-0002_Att3.pdf,dcpass_aa5e83c6e430ef0d_c00004,How many years experience in contracting have you or your business had as a (a) prime contractor_____ and/or (b) sub-contractor ______?
DCEB-2024-R-0002,Housing Demand and Neighborhood Change Assessment,DMPED,https://contracts.ocp.dc.gov/solicitations/attachments/RENFQi0yMDI0LVItMDAwMsKmezIwQzEyNThDLTAwMDAtQzkxMy1BNDhELTk4QTFGQ0I5MkVFNH0=,dcpass_aa5e83c6e430ef0d,aa5e83c6e430ef0d038fd9604725fefc86adb158db96ed40739f4839700b3b39,DCEB-2024-R-0002_Att3.pdf,dcpass_aa5e83c6e430ef0d_c00005,List below the projects your business has completed within the last five (5) years which are similar in scope and scale to this job.
